bundle_id,bundle_name,n_items,final_price,component_price_sum,implied_discount_rate,panel_coverage,users_own_all,candidate_ownership_count,mincost_attributed_count,candidate_users_with_overlap,attribution_rate_given_candidate,contested_candidate_share,attributed_revenue_proxy,soft_mincost_attributed_tau_0_5,soft_mincost_attributed_tau_1,soft_mincost_attributed_tau_2
855,Meridian4 Latest Bundle,5,33.7,44.95,0.25027808676307,0.8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
854,Meridian4 Action-Adventure Bundle,5,23.95,31.950000000000003,0.2503912363067294,1.0,22,22.0,22.0,0.0,1.0,0.0,526.9,21.999997524226433,21.99262229712974,21.604303380833986
852,Grab The Games Mixed Bundle,9,18.66,37.41,0.5012028869286288,1.0,2,2.0,2.0,1.0,1.0,0.5,37.32,1.999999999999627,1.9999994095764948,1.999147432577686
805,Triple Rusk,3,16.97,19.97,0.1502253380070105,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
839,Inuyasha Movies Bundle,4,35.96,39.96,0.1001001001001,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
861,Grey Alien Games Collection,2,14.98,19.98,0.2502502502502503,1.0,2,2.0,2.0,0.0,1.0,0.0,29.96,1.9999092042625952,1.9866142981514305,1.848283639957513
859,7 Mages Complete,2,15.02,15.98,0.0600750938673342,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
844,GameArt Studio Complete the Set,7,20.93,41.93,0.5008347245409015,0.5714285714285714,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
845,GameArt Studio All Games,7,20.93,41.93,0.5008347245409015,0.5714285714285714,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
846,A.I. Invasion Full Pack,2,9.58,11.98,0.2003338898163606,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
843,Quantum Rush Champions Full Pack,3,12.77,15.97,0.200375704445836,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
851,Aselia the Eternal + Soundtrack,2,18.38,22.98,0.2001740644038294,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
425,tinyBuild Mega 2016 Bundle,5,63.51,66.85,0.0499626028421839,1.0,16,16.0,16.0,0.0,1.0,0.0,1016.16,15.97993275244645,15.452413476921665,13.465213138480708
824,FFG Mega Bundle,9,20.91,29.910000000000004,0.3009027081243732,0.4444444444444444,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
380,The Infinity Collection,8,83.92,119.92,0.3002001334222814,0.375,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
755,Rainbow Six Bundle,5,80.95,89.95,0.1000555864369093,1.0,46,46.0,46.0,0.0,1.0,0.0,3723.7000000000003,45.99999929942094,45.99432384950463,45.494600638992715
759,Might and Magic Heroes Bundle,4,33.71,44.96,0.2502224199288256,1.0,61,61.0,61.0,0.0,1.0,0.0,2056.31,60.999999989679424,60.99920656516354,60.78079024253337
810,Gabe Newell Simulator + Portal Mode,2,3.31,3.9,0.1512820512820512,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
781,Studio Evil Bundle,2,25.48,29.98,0.1501000667111406,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
760,Ubisoft Arcade Bundle,7,97.43,129.93,0.250134687908874,1.0,1,1.0,1.0,0.0,1.0,0.0,97.43,1.0,0.9999999999999922,0.9999999123575255
708,The Dope Game: Dope Fiend Edition,2,2.68,2.98,0.1006711409395972,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
730,Dead Star Bundle,4,25.56,31.96,0.2002503128911139,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
757,Assassin's Creed Bundle,4,125.96,139.95999999999998,0.1000285795941696,1.0,74,74.0,74.0,0.0,1.0,0.0,9321.039999999999,73.99999999994883,73.99993846692594,73.93258221161436
697,Affairs of the Court - Deluxe Edition,4,6.71,8.96,0.2511160714285715,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
747,SOEDESCO bundle,4,26.36,32.96,0.200242718446602,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
687,Ultimate Chicken Horse - Soundtrack Edition,2,22.48,24.98,0.100080064051241,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
577,Homeworld Remastered Collection and Deserts of Kharak Bundle,2,63.73,84.98,0.2500588373734997,1.0,134,134.0,134.0,0.0,1.0,0.0,8539.82,134.0,133.99999992086893,133.9967437677404
569,Best of HeroCraft - Developer Bundle,6,40.44,53.94,0.25027808676307,0.8333333333333334,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
532,Shadowrun Complete Collection,5,55.95,69.95,0.2001429592566118,0.6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
728,Fruitbat Factory Publisher Bundle,24,120.96,151.26,0.2003173343911146,0.4166666666666667,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
782,Omnidream Creations Shmup Pack,2,9.73,12.98,0.2503852080123266,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
798,Runestone Keeper and Soundtrack,2,11.68,12.98,0.1001540832049307,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
789,Steam Controller and Link,2,89.98,99.98,0.1000200040008001,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
647,Dancing Dragon RPG Complete,4,33.96,39.96,0.1501501501501501,1.0,6,6.0,6.0,0.0,1.0,0.0,203.76,5.999963134952386,5.985164261060192,5.7154447609346
383,Telltale Collection,49,253.07,377.81,0.3301659564331278,0.9375,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
695,Breached: Futurist edition,3,6.53,6.869999999999999,0.0494905385735078,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
464,Hidden Object Bundle,7,18.53,30.93,0.4009052699644357,1.0,2,2.0,2.0,0.0,1.0,0.0,37.06,1.9999999999660742,1.99999176285651,1.9959493592219002
751,Fantasy Worlds Bundle,4,27.96,39.96,0.3003003003003003,1.0,15,15.0,15.0,2.0,1.0,0.13333333333333333,419.40000000000003,14.99999999943373,14.999907837375517,14.96290530964107
778,Townopolis Romopolis Megapolis Collection,3,10.17,11.97,0.1503759398496241,1.0,19,19.0,6.0,13.0,0.3157894736842105,0.6842105263157895,61.019999999999996,5.844360418520498,5.4346725403161145,6.377599953464618
779,Hero of the Kingdom Collection,2,8.53,9.48,0.1002109704641351,1.0,59,59.0,46.0,13.0,0.7796610169491526,0.22033898305084745,392.38,40.01853381703962,33.41353550327465,30.27981977092416
780,Eador Series Bundle,4,42.46,49.96,0.1501200960768613,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
749,Fearsome Shadows Bundle,4,27.96,39.96,0.3003003003003003,1.0,3,3.0,3.0,3.0,1.0,1.0,83.88,2.999999999886744,2.999981515068871,2.9922875875836423
752,Detective Stories Bundle,4,27.96,39.96,0.3003003003003003,1.0,24,24.0,24.0,3.0,1.0,0.125,671.04,23.99999898352098,23.998853230543617,23.912019689332695
753,Legends & Myths Bundle,4,27.96,39.96,0.3003003003003003,1.0,21,21.0,21.0,3.0,1.0,0.14285714285714285,587.16,20.99999999920722,20.999870919926032,20.94778037076422
727,The Witcher Trilogy,3,62.97,69.97,0.1000428755180791,1.0,1542,1542.0,1542.0,0.0,1.0,0.0,97099.74,1541.998717783781,1540.5951590582342,1496.8005401814085
770,Every Game from Choice of Games,42,103.08,137.58,0.2507631923244658,0.7142857142857143,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
771,DreadOut Collection,3,22.37,27.97,0.2002145155523775,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
772,Every Game from Hosted Games,10,34.4,45.900000000000006,0.2505446623093683,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
773,Infinity Series,2,6.73,8.98,0.2505567928730512,1.0,6,6.0,6.0,0.0,1.0,0.0,40.38,5.934078344216441,5.4279032106053435,4.529489921205769
774,Lost Heir Series,2,5.98,7.98,0.2506265664160401,1.0,3,3.0,3.0,0.0,1.0,0.0,17.94,2.9460413701137256,2.642391233933647,2.193175735890015
775,Deathless Bundle,2,5.23,6.98,0.2507163323782235,1.0,7,7.0,6.0,1.0,0.8571428571428571,0.14285714285714285,31.380000000000003,6.00358161088281,5.414573573752662,4.581717589928336
776,Heroes Rise Trilogy,9,7.91,15.91,0.502828409805154,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
761,Choice of Games Urban Fantasy Bundle,6,17.94,23.94,0.2506265664160401,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.006338883644196982,0.06417057786312544,0.15846571205090876
762,Paul Gresty Bundle,2,6.73,8.98,0.2505567928730512,1.0,2,2.0,2.0,1.0,1.0,0.5,13.46,1.9717568850905547,1.751325685014045,1.3954957585504326
764,Choice of Games Sci Fi Bundle,4,13.46,17.96,0.2505567928730512,1.0,4,4.0,2.0,3.0,0.5,0.75,26.92,2.02961881856371,2.08799329345437,2.055947674826594
765,Choice of Games Sword and Sorcery Bundle,5,16.45,21.950000000000003,0.2505694760820047,1.0,2,2.0,1.0,2.0,0.5,1.0,16.45,1.2495346770332438,1.4829066010730896,1.489296646754424
766,Choice of Games High Adventure Bundle,4,11.21,14.96,0.2506684491978609,1.0,1,1.0,1.0,0.0,1.0,0.0,11.21,0.9994472213630764,0.9770226300899744,0.8670357598021706
767,Choice of Games Superpowers Bundle,7,19.43,25.93,0.2506748939452372,1.0,3,3.0,3.0,2.0,1.0,0.6666666666666666,58.29,2.9966027052663877,2.9523715054122004,2.758390673832106
768,Choice of Games Literary Bundle,7,21.68,28.93,0.2506049083995852,1.0,1,1.0,1.0,1.0,1.0,1.0,21.68,0.8088115481463843,0.584820783385507,0.41533369461831426
769,Paul Wang Bundle,2,8.23,10.98,0.250455373406193,1.0,6,6.0,4.0,3.0,0.6666666666666666,0.5,32.92,3.7792908641488308,3.5972916758668974,3.4058741991393777
379,Baldur's Gate: The Complete Saga,3,53.97,59.97,0.1000500250125062,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
750,The Divergent Series,3,35.6,47.47,0.2500526648409521,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
758,8-Bit Armies Complete Edition,3,19.52,22.97,0.150195907705703,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
646,Rebellion Anthology,35,270.25,329.65000000000003,0.1801911117852268,0.5142857142857142,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
746,Lonely Troops Collection,7,20.56,27.43,0.2504557054320088,1.0,13,13.0,13.0,13.0,1.0,1.0,267.28,12.9959499191088,12.667547508209811,10.116989114496008
690,Frozenbyte Collection 2016,6,54.54,90.94,0.400263910270508,1.0,21,21.0,21.0,21.0,1.0,1.0,1145.34,21.0,20.99999991283627,20.998646888432802
712,"Borderlands ""Take Over Your Life Bundle""",8,144.92,144.92,0.0,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
724,Puzzle Bundle,3,3.57,5.970000000000001,0.4020100502512563,1.0,14,14.0,14.0,0.0,1.0,0.0,49.98,13.885724003855762,12.835582249085087,10.759346968986245
736,Pilgrim Adventures Complete,6,6.77,10.44,0.3515325670498085,1.0,17,17.0,0.0,17.0,0.0,1.0,0.0,0.656927037577958,2.8001393726539523,5.199963483918408
734,Goindol Bundle,2,2.78,3.98,0.3015075376884422,1.0,1,1.0,1.0,0.0,1.0,0.0,2.78,0.9168273035060777,0.7685247834990175,0.6456563062257954
664,Meridian4 Action Bundle,5,29.95,39.95,0.2503128911138924,1.0,24,24.0,24.0,0.0,1.0,0.0,718.8,23.999999950532313,23.998910451151144,23.839371577817168
665,Meridian4 Arcade Bundle,5,21.7,28.950000000000003,0.2504317789291883,1.0,21,21.0,21.0,0.0,1.0,0.0,455.7,20.99998940870443,20.98509692161889,20.454895498846266
682,War for the Overworld - Worker Skin Collection,3,2.52,2.97,0.1515151515151514,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
721,Trinelogy,3,39.87,56.97,0.3001579778830964,1.0,385,385.0,364.0,21.0,0.9454545454545454,0.05454545454545454,14512.679999999998,363.9999999999995,363.99998645183143,363.9309161123731
729,Dracula - Collection,4,19.98,25.96,0.2303543913713405,1.0,45,45.0,45.0,0.0,1.0,0.0,899.1,44.99971222853156,44.88648986426537,42.845413956753646
394,KNDW Deluxe Edition,4,19.16,23.96,0.2003338898163606,1.0,1,1.0,1.0,0.0,1.0,0.0,19.16,0.9999322758503804,0.9918374288468401,0.9168273035060777
725,Perfect Angle bundle,2,8.38,11.98,0.3005008347245408,1.0,1,1.0,1.0,0.0,1.0,0.0,8.38,0.9992539711661633,0.973403006423134,0.8581489350995123
429,Awesome Games Bundle,3,7.47,9.97,0.250752256770311,1.0,46,46.0,46.0,0.0,1.0,0.0,343.62,45.6921288574829,42.5105237190228,35.75579361403579
656,D4 Complete Edition,16,45.74,50.84,0.1003147128245476,0.0625,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
718,Neon Drive Game + Soundtrack,2,14.38,17.98,0.200222469410456,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
459,The Light Sword Bundle,4,5.99,8.96,0.3314732142857143,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
670,Adam DeLease Bundle,2,5.93,6.98,0.1504297994269341,1.0,7,7.0,7.0,0.0,1.0,0.0,41.51,6.2363222516307095,5.185424294275078,4.3982133180675635
572,BioShock Triple Pack,3,69.97,69.97,0.0,1.0,6951,6951.0,3475.5,0.0,0.5,0.0,243180.735,3475.5,3475.5,3475.5
574,Sid Meier's Civilization Anthology,5,134.95,134.95,0.0,0.6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
512,The Tambourine Bundle,2,1.36,2.28,0.4035087719298246,1.0,11,11.0,11.0,0.0,1.0,0.0,14.96,9.492435781669945,7.8654631627108875,6.74315593753269
710,Sakura Bundle,9,89.91,99.91,0.1000900810729656,1.0,4,4.0,4.0,0.0,1.0,0.0,359.64,3.9999999917553852,3.9998184085251904,3.973228596302861
683,F1 Fan Bundle,2,103.48,114.98,0.1000173943294486,1.0,26,26.0,22.0,4.0,0.8461538461538461,0.15384615384615385,2276.56,22.000000058662305,22.00027071850175,21.97414721123053
608,Lost Lands Collection,3,17.82,20.97,0.150214592274678,1.0,3,3.0,3.0,0.0,1.0,0.0,53.46,2.9945011831725217,2.876726165398605,2.4854856900737974
655,FATHER'S DAY GIFT BUNDLE,11,104.89,209.89,0.5002620420220115,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
631,Envoy 1-2,2,5.21,5.48,0.0492700729927008,1.0,23,23.0,10.0,13.0,0.43478260869565216,0.5652173913043478,52.1,6.343923523922092,6.300970256218405,7.991832216256634
696,Premium Bundle Set,3,8.97,11.97,0.2506265664160401,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
570,Zaccaria Pinball - Gold Membership,37,40.63,81.63,0.5022663236555187,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
649,.EXE - Game + OST,2,10.78,11.98,0.1001669449081803,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
440,Zaccaria Pinball - Silver Membership,36,35.64,71.64,0.5025125628140703,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
689,Sunrider Collection,3,31.97,39.97,0.2001501125844383,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
546,SONAR Steam Edition & Z3TA+ 2,2,179.98,199.98,0.1000100010001,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,2.8625185805493937e-20,1.6918979223288786e-10,1.3007128458799298e-05
680,The Bedtime Bundle,2,7.35,10.98,0.3306010928961749,1.0,32,32.0,32.0,0.0,1.0,0.0,235.2,31.977516351294664,31.17340036721075,27.518882699911273
663,Meridian4 Publisher Bundle,28,109.22,145.72,0.2504803733186934,0.6428571428571429,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
662,Demetrios - Deluxe Edition,3,12.99,13.97,0.070150322118826,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
474,Cally's Caves Definitive Collection,4,17.96,19.96,0.1002004008016032,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
628,GTGD Complete Pack,4,10.46,14.96,0.3008021390374331,1.0,1,1.0,1.0,0.0,1.0,0.0,10.46,0.9998766054240137,0.9890130573694068,0.9046505351008906
634,Dagestan Technology Complete Pack,17,44.98,64.33,0.3007927871910462,0.8235294117647058,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
496,War of the Human Tanks - Complete Collection,5,43.15,47.95,0.1001042752867571,0.6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
635,The Elder Scrolls V: Skyrim + Add-Ons,4,39.61,64.96,0.3902401477832511,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
633,Bloodbath Kavkaz GOTY Edition,3,10.1,13.47,0.2501855976243505,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
534,Hipix Studio Bundle,4,5.56,7.96,0.3015075376884422,1.0,17,17.0,12.0,5.0,0.7058823529411765,0.29411764705882354,66.72,11.942702215173782,11.419122827564523,10.43975869698891
627,fault complete edition,4,38.21,44.96,0.1501334519572953,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
623,Nova Dimension Games,4,5.06,8.46,0.4018912529550828,1.0,16,16.0,16.0,13.0,1.0,0.8125,80.96,15.95745882714305,14.980297666602882,12.10970458145248
612,Killing Floor 1 Complete Your Set!,22,67.2,167.78,0.5994755036357134,0.0454545454545454,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
616,Tripwire Complete Bundle,27,136.13,247.73,0.4504904533161102,0.1851851851851851,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
542,Rake in Grass Bundle,5,29.35,41.95,0.300357568533969,1.0,1,1.0,1.0,0.0,1.0,0.0,29.35,0.9999999999886295,0.9999966279961363,0.9981670610575072
610,Hotelier's Bundle,4,12.56,17.96,0.3006681514476614,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15,Member's Bundle,3,19.97,19.97,0.0,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17,Angry Video Game Nerd Bundle,2,14.92,17.98,0.1701890989988876,1.0,32,32.0,32.0,0.0,1.0,0.0,477.44,31.92980373258532,30.56679350240682,26.30420205484011
19,Upgrade to Member's Bundle,2,9.98,9.98,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
125,Mad Max: Game + Mad Max Anthology,5,89.2,104.95,0.1500714626012387,0.4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
137,Albino Lullaby: Season Pass,4,24.76,39.96,0.3803803803803803,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
139,The Binding of Isaac : Rebirth + Afterbirth Bundle,2,25.98,25.98,0.0,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
145,Broken Age + Soundtrack + Double Fine Adventure Documentary,3,35.22,46.97,0.2501596763891845,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
153,Adult Swim Games,14,119.32,180.86,0.3402631869954662,1.0,1,1.0,1.0,0.0,1.0,0.0,119.32,1.0,1.0,0.9999999999999567
157,JMJ Films + Games Bundle,6,61.52,91.84,0.3301393728222996,1.0,7,7.0,7.0,3.0,1.0,0.42857142857142855,430.64000000000004,6.999928184602144,6.985393206268251,6.803872273921712
225,Headup Games Complete,32,228.97,269.43,0.150168875032476,0.90625,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
227,Professor Teaches Office 2016 Suite,6,29.7,89.94,0.6697798532354903,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
228,Professor Teaches Office 2013 Suite,6,29.7,89.94,0.6697798532354903,1.0,1,1.0,1.0,0.0,1.0,0.0,29.7,1.0,1.0,0.999999999999917
229,Professor Teaches Office 2016 & Windows 10 Suite,7,39.9,104.93,0.61974649766511,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
230,Professor Teaches Office 2013 & Windows 10 Suite,7,39.9,104.93,0.61974649766511,0.8571428571428571,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
231,Half-Life Complete,8,36.52,60.92,0.4005252790544976,0.75,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
232,Valve Complete Pack,19,90.45,200.81,0.5495742243912156,0.8421052631578947,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
233,Left 4 Dead Bundle,2,29.98,39.98,0.2501250625312655,1.0,5890,5890.0,5890.0,0.0,1.0,0.0,176582.2,5889.999987859805,5889.7326065533425,5850.579108055963
234,Portal Bundle,2,22.48,29.98,0.2501667778519011,1.0,13837,13837.0,13837.0,0.0,1.0,0.0,311055.76,13836.995767230885,13829.351202000887,13519.062132554975
235,Counter-Strike 1 Anthology,4,14.96,24.96,0.4006410256410256,0.75,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
236,Counter-Strike Complete,3,29.22,44.97,0.3502334889926617,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
237,Half-Life 1 Anthology,4,13.71,24.96,0.4507211538461538,1.0,5832,5832.0,5832.0,0.0,1.0,0.0,79956.72,5831.999999013286,5831.924142426783,5811.042109745157
239,Zonitron Productions Mixed Pack,4,5.36,8.96,0.4017857142857143,1.0,159,159.0,156.0,3.0,0.9811320754716981,0.018867924528301886,836.1600000000001,155.88368579601755,151.86490885450053,134.06609046728155
240,Source Multiplayer Pack,3,29.72,34.97,0.1501286817271947,1.0,4028,4028.0,4028.0,0.0,1.0,0.0,119712.15999999999,4027.88908623619,4006.973333706347,3755.921928089574
241,Ultimate Action Duo Pack: Just Cause 3 + Rise of the Tomb Raider,2,89.98,119.98,0.2500416736122687,1.0,270,270.0,270.0,0.0,1.0,0.0,24294.600000000002,270.0,269.99999999997476,269.9999174063987
243,Hatoful Boyfriend Complete Pack,4,25.57,31.97,0.2001876759461995,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
244,Shardlight Deluxe,2,18.98,19.98,0.05005005005005,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
245,But to Paint a Universe Deluxe,2,7.18,8.98,0.200445434298441,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
247,F1 Game Franchise Bundle,7,184.43,204.93,0.1000341580051725,1.0,4,4.0,4.0,4.0,1.0,1.0,737.72,3.999999939080082,3.9995064166966774,3.955913895005888
248,The Codemasters DiRT Collection,4,100.76,111.96,0.1000357270453733,1.0,56,56.0,56.0,0.0,1.0,0.0,5642.56,55.99999998952892,55.99923425549126,55.79368256563159
249,The Complete GRID Bundle,23,141.17,201.77,0.3003419735342222,0.1304347826086956,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
250,Awesomenauts - Mega Value Pack,68,218.52,273.32,0.2004975852480608,0.0147058823529411,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
254,SEGA DLC Pack,3,11.97,14.97,0.2004008016032064,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
255,Bacteria Complete,3,2.97,2.97,-1.4952498648150255e-16,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
256,Fantasy Grounds D&D; Complete Bundle,12,313.38,417.88,0.2500717909447688,0.0833333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
257,Borderlands Triple Pack,7,119.93,119.93,0.0,0.4285714285714285,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
258,TAITO DLC Pack,3,11.97,14.97,0.2004008016032064,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
260,The Complete FORCED Collection,6,48.74,60.94,0.2001969149983589,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
261,Resident Evil/Biohazard Collector's Pack,34,126.93,201.66,0.3705742338589705,0.1470588235294117,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
263,Broken Sword: Complete Pack,5,34.25,48.95,0.3003064351378958,1.0,17,17.0,17.0,0.0,1.0,0.0,582.25,16.9999999999971,16.999992980278893,16.98908294509004
264,Grand Theft Auto V & Whale Shark Cash Card,2,98.98,109.98,0.1000181851245681,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
265,Grand Theft Auto V & Megalodon Shark Cash Card,2,135.98,159.98,0.150018752344043,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
266,Samorost 3 Cosmic Edition,2,24.82,26.98,0.0800593031875462,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
267,Binaries - Soundtrack Edition,2,13.48,14.98,0.1001335113484646,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
268,Merge Games Mega Bundle,33,208.17,277.67,0.250297115280729,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
269,Homeworld: Deserts of Kharak Deluxe Edition,5,69.37,77.95,0.110070558050032,0.2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
270,NightCry Digital Complete Pack,4,60.31,70.96,0.1500845546786921,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
272,Amanita Bundle,6,51.24,56.94,0.1001053740779767,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
273,Slain: Back from Hell Bundle,2,19.51,20.98,0.0700667302192563,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
274,Galactic Civilizations III Gold,11,80.52,107.39,0.250209516714778,0.0909090909090909,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
278,Babel OST Pack,2,11.03,12.98,0.150231124807396,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
280,Night Bundle,3,6.85,8.57,0.2007001166861144,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
285,Fighting Fantasy,5,39.95,49.95,0.2002002002002001,1.0,3,3.0,3.0,0.0,1.0,0.0,119.85000000000001,2.999999993816539,2.999863806393893,2.979921447227146
286,Bleach Movies,4,46.76,51.96,0.1000769822940724,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
291,The Shoebox Diorama Series,2,6.28,6.98,0.1002865329512894,1.0,1,1.0,1.0,0.0,1.0,0.0,6.28,0.8021838885585817,0.6681877721681662,0.5866175789173301
292,Amplitude Endless Pack,12,107.88,143.88,0.250208507089241,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
293,MyDream Bundle,2,25.88,34.98,0.2601486563750714,1.0,2,2.0,2.0,0.0,1.0,0.0,51.76,1.9999999750614947,1.9997766933187409,1.9790865875361636
296,The Sparkle Bundle,3,8.37,10.47,0.2005730659025789,1.0,22,22.0,22.0,0.0,1.0,0.0,184.14,21.67497130274799,19.599869933696517,16.29704778200739
300,The Quest Deluxe Edition,3,14.98,18.97,0.2103321033210331,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
301,Pixel Puzzles Complete Pack,7,27.34,42.08,0.3502851711026615,0.7142857142857143,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
