bundle_id,bundle_name,bundle_url,price,final_price,discount,n_items,component_price_sum,abs_discount,implied_discount_rate,discount_mismatch
704,Special Bundle,http://store.steampowered.com/bundle/704/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.97,4.97,0.5,3,9.97,5.000000000000001,0.501504513540622,False
1216,Alawar games pack!,http://store.steampowered.com/bundle/1216/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,94.85,66.35,0.3,15,94.85000000000001,28.500000000000014,0.30047443331576185,False
1183,Classic Collection,http://store.steampowered.com/bundle/1183/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.95,14.35,0.4,5,23.950000000000003,9.600000000000003,0.4008350730688936,False
799,Lucius Complete Set,http://store.steampowered.com/bundle/799/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,34.97,29.72,0.15,3,34.97,5.25,0.15012868172719473,False
1211,"Red vs. Blue (Blood Gulch Chronicles, Vol. 1-5)",http://store.steampowered.com/bundle/1211/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,49.95,34.95,0.3,5,49.95,15.0,0.3003003003003003,False
1212,Red vs. Blue Volumes 6-10,http://store.steampowered.com/bundle/1212/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,49.95,34.95,0.3,5,49.95,15.0,0.3003003003003003,False
1189,Handsome Mr. Frog - Game and Soundtrack,http://store.steampowered.com/bundle/1189/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,1.98,1.78,0.1,2,1.98,0.19999999999999996,0.101010101010101,False
650,The Next World: Exploration Bundle,http://store.steampowered.com/bundle/650/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.97,19.17,0.2,3,23.97,4.799999999999997,0.20025031289111378,False
1194,Sky To Fly: 2 in 1  Steampunk Games Bundle,http://store.steampowered.com/bundle/1194/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,7.98,6.38,0.2,2,7.98,1.6000000000000005,0.20050125313283212,False
1182,Doorways: All Chapters Collection,http://store.steampowered.com/bundle/1182/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.97,29.97,0.25,3,39.97,10.0,0.25018764073054794,False
1151,Run Rabbit Run Super Game Bundle + Soundtrack,http://store.steampowered.com/bundle/1151/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.88,3.9,0.2,2,4.88,0.98,0.20081967213114754,False
552,Disorder + Soundtrack,http://store.steampowered.com/bundle/552/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,11.98,0.2,2,14.98,3.0,0.20026702269692923,False
434,OtakuMaker Studio Pack - Adventure #1,http://store.steampowered.com/bundle/434/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.96,16.76,0.2,4,20.96,4.199999999999999,0.20038167938931292,False
516,Survivor Squad Complete,http://store.steampowered.com/bundle/516/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.98,11.68,0.35,2,17.98,6.300000000000001,0.35038932146829815,False
1052,Ghost Sweeper + Dyna Bomb Studio Pack #1,http://store.steampowered.com/bundle/1052/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.98,7.98,0.2,2,9.98,2.0,0.2004008016032064,False
384,The Solus Project + The Ball,http://store.steampowered.com/bundle/384/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.98,23.98,0.2,2,29.979999999999997,5.9999999999999964,0.20013342228152092,False
1028,The Pixeljam Collection,http://store.steampowered.com/bundle/1028/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,37.91,25.37,0.33,9,37.910000000000004,12.540000000000003,0.33078343445001324,False
1158,DOOM + Steam Controller Bundle,http://store.steampowered.com/bundle/1158/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.98,89.98,0.0,2,89.98,0.0,0.0,False
1084,Near Death Soundtrack Edition,http://store.steampowered.com/bundle/1084/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,22.98,19.99,0.13,2,22.98,2.990000000000002,0.1301131418624892,False
941,Rising Islands Collector's Edition,http://store.steampowered.com/bundle/941/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.97,14.97,0.25,3,19.97,4.999999999999998,0.2503755633450174,False
1104,Dungeon Escape - Soundtrack Edition,http://store.steampowered.com/bundle/1104/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.98,4.23,0.15,2,4.98,0.75,0.1506024096385542,False
1143,Depth Hunter - GAME AND 3 DLC,http://store.steampowered.com/bundle/1143/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,26.96,16.16,0.4,4,26.96,10.8,0.40059347181008903,False
872,System Crash Deluxe Edition,http://store.steampowered.com/bundle/872/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.98,19.98,0.0,2,19.98,0.0,0.0,False
344,SAMOLIOTIK DELUXE EDITION,http://store.steampowered.com/bundle/344/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,1.98,1.38,0.3,2,1.98,0.6000000000000001,0.3030303030303031,False
364,Developer Alliance Pack 2,http://store.steampowered.com/bundle/364/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.96,2.4,0.92,4,29.96,27.560000000000002,0.9198931909212283,False
1138,8Floor Hidden Object Bundle,http://store.steampowered.com/bundle/1138/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.77,14.21,0.2,3,17.77,3.5599999999999987,0.2003376477208778,False
1140,Check vs Mate - Grandmaster Edition,http://store.steampowered.com/bundle/1140/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,33.97,25.47,0.25,3,33.97,8.5,0.25022078304386225,False
1141,Battle vs Chess - Grandmaster Edition,http://store.steampowered.com/bundle/1141/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.98,10.48,0.25,2,13.98,3.5,0.2503576537911302,False
1132,Swords and Blasters bundle,http://store.steampowered.com/bundle/1132/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.96,7.76,0.4,4,12.96,5.200000000000001,0.40123456790123463,False
1102,Kindred Spirits on the Roof Drama CD Collection,http://store.steampowered.com/bundle/1102/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,45.96,41.36,0.1,4,45.96,4.600000000000001,0.10008703220191474,False
1103,Kindred Spirits Complete Collection,http://store.steampowered.com/bundle/1103/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,80.95,72.85,0.1,5,80.95,8.100000000000009,0.10006176652254488,False
1130,Princess.Loot.Pixel.Again + Soundtrack!,http://store.steampowered.com/bundle/1130/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.98,5.38,0.1,2,5.98,0.6000000000000005,0.1003344481605352,False
1131,"""Bye-Bye, Wacky Planet"": Shoot and Dance Edition",http://store.steampowered.com/bundle/1131/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.93,0.15,2,6.98,1.0500000000000007,0.15042979942693419,False
709,Higurashi When They Cry Hou,http://store.steampowered.com/bundle/709/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,21.97,21.97,0.0,3,21.97,0.0,0.0,False
1128,Airport Madness Collection,http://store.steampowered.com/bundle/1128/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,37.96,30.36,0.2,4,37.96,7.600000000000001,0.20021074815595366,False
1107,HOG bundle of bundles!,http://store.steampowered.com/bundle/1107/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.95,35.95,0.2,5,44.95,9.0,0.20022246941045604,False
1116,OtakuMaker Studio Pack - Adventure #2,http://store.steampowered.com/bundle/1116/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,16.96,13.56,0.2,4,16.96,3.4000000000000004,0.20047169811320756,False
1121,Pristine World: Deluxe Edition,http://store.steampowered.com/bundle/1121/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,7.18,0.2,2,8.98,1.8000000000000007,0.20044543429844106,False
1110,Neon Warp + Impossible Quest Studio Pack #1,http://store.steampowered.com/bundle/1110/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.98,3.98,0.2,2,4.98,1.0000000000000004,0.2008032128514057,False
437,Fort Defense Complete Edition,http://store.steampowered.com/bundle/437/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.97,9.57,0.2,3,11.97,2.4000000000000004,0.2005012531328321,False
914,Small World 2 - Complete Bundle,http://store.steampowered.com/bundle/914/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.96,14.66,0.3,4,20.96,6.300000000000001,0.3005725190839695,False
990,EVIL MAZE RAINBOW BUNDLE,http://store.steampowered.com/bundle/990/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.38,3.5,0.2,2,4.38,0.8799999999999999,0.2009132420091324,False
549,Angry Video Game Nerd Adventures + Soundtrack,http://store.steampowered.com/bundle/549/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,11.98,0.2,2,14.98,3.0,0.20026702269692923,False
946,Quadrilateral Cowboy Deluxe Edition,http://store.steampowered.com/bundle/946/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,30.98,28.81,0.07,2,30.979999999999997,2.169999999999998,0.07004519044544863,False
984,Epic Manager - Deluxe Edition,http://store.steampowered.com/bundle/984/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.98,21.58,0.1,2,23.979999999999997,2.3999999999999986,0.10008340283569636,False
399,Interstellar Bundle,http://store.steampowered.com/bundle/399/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.46,2.79,0.57,4,6.46,3.67,0.5681114551083591,False
1056,OtakuMaker Studio Pack - Latest Bundle #2,http://store.steampowered.com/bundle/1056/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.96,12.76,0.2,4,15.96,3.200000000000001,0.20050125313283212,False
1053,OtakuMaker Studio Pack - Part #3,http://store.steampowered.com/bundle/1053/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.94,17.94,0.25,6,23.94,6.0,0.2506265664160401,False
1054,OtakuMaker Studio Pack - Shoot'Em Up #1,http://store.steampowered.com/bundle/1054/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.96,11.16,0.2,4,13.96,2.8000000000000007,0.20057306590257884,False
1055,OtakuMaker Studio Pack - Latest Bundle #1,http://store.steampowered.com/bundle/1055/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,21.96,17.56,0.2,4,21.96,4.400000000000002,0.20036429872495456,False
1033,Extravaganza Rising Bundle,http://store.steampowered.com/bundle/1033/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,7.63,0.15,2,8.98,1.3500000000000005,0.15033407572383078,False
1040,Alber's - Studio Pack #2,http://store.steampowered.com/bundle/1040/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,4.47,0.25,3,5.970000000000001,1.5000000000000009,0.2512562814070353,False
1041,DreamBreak- Soviet Bloc Edition,http://store.steampowered.com/bundle/1041/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.98,10.43,0.05,2,10.98,0.5500000000000007,0.050091074681238676,False
1034,Triangle Studios Bundle,http://store.steampowered.com/bundle/1034/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,31.97,25.57,0.2,3,31.97,6.399999999999999,0.20018767594619952,False
962,I am Setsuna Collector's Edition,http://store.steampowered.com/bundle/962/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,54.98,49.48,0.1,2,54.980000000000004,5.500000000000007,0.10003637686431442,False
963,DnS Complete Bundle,http://store.steampowered.com/bundle/963/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.96,23.96,0.2,4,29.96,6.0,0.20026702269692923,False
865,The Assembly Complete (VR+Non-VR),http://store.steampowered.com/bundle/865/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.99,29.99,0.0,2,29.99,0.0,0.0,False
1013,Press X to Not Die: Special Edition,http://store.steampowered.com/bundle/1013/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.98,3.58,0.1,2,3.9800000000000004,0.40000000000000036,0.10050251256281414,False
1024,Ocean Word Blast Bundle,http://store.steampowered.com/bundle/1024/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.98,6.68,0.33,2,9.98,3.3000000000000007,0.33066132264529063,False
853,Bulb Boy + Soundtrack Bundle,http://store.steampowered.com/bundle/853/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.98,11.68,0.1,2,12.98,1.3000000000000007,0.10015408320493072,False
949,Talentplace bundle,http://store.steampowered.com/bundle/949/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.97,4.47,0.5,3,8.97,4.500000000000001,0.5016722408026757,False
1008,Search & Kill + GabeN Simulator + Portal Mode,http://store.steampowered.com/bundle/1008/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,7.89,7.1,0.1,3,7.890000000000001,0.7900000000000009,0.10012674271229416,False
580,FE Ultimate Bundle,http://store.steampowered.com/bundle/580/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,36.03,9.02,0.75,10,36.03,27.01,0.7496530668887039,False
1003,3DMark + PCMark 8,http://store.steampowered.com/bundle/1003/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,79.98,59.98,0.25,2,79.98,20.000000000000007,0.2500625156289073,False
509,Push Me Pull You + Soundtrack,http://store.steampowered.com/bundle/509/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,18.98,17.08,0.1,2,18.98,1.9000000000000021,0.10010537407797693,False
362,Eidos Anthology,http://store.steampowered.com/bundle/362/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,450.11,224.61,0.5,89,450.11,225.5,0.5009886472195685,False
808,Digital Homicide Super Bundle,http://store.steampowered.com/bundle/808/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,28.79,3.19,0.89,21,28.79,25.599999999999998,0.8891976380687738,False
983,Supergiant Collection,http://store.steampowered.com/bundle/983/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,54.96,49.46,0.1,4,54.96,5.5,0.10007278020378457,False
833,RPG Heroes Summer Bundle,http://store.steampowered.com/bundle/833/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,51.89,10.4,0.8,11,51.89,41.49,0.7995760262092889,False
480,Platformer Bundle by New Reality Games,http://store.steampowered.com/bundle/480/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.95,3.45,0.5,5,6.95,3.5,0.5035971223021583,False
482,Super Mega Bundle by New Reality Games,http://store.steampowered.com/bundle/482/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.91,5.63,0.48,9,10.91,5.28,0.48395967002749773,False
897,Leviathan: Behemoth Pack,http://store.steampowered.com/bundle/897/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,34.96,24.46,0.3,4,34.96,10.5,0.3003432494279176,False
575,Sid Meier's Civilization V: Complete,http://store.steampowered.com/bundle/575/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,149.34,49.33,0.67,16,149.34,100.01,0.669679925003348,False
961,Digital Melody Bundle,http://store.steampowered.com/bundle/961/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.46,2.98,0.33,4,4.46,1.48,0.33183856502242154,False
668,Hiiro Collector's Edition,http://store.steampowered.com/bundle/668/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.98,3.38,0.15,2,3.9800000000000004,0.6000000000000005,0.15075376884422123,False
884,Anarcute - Soundtrack Edition,http://store.steampowered.com/bundle/884/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.98,16.36,0.09,2,17.98,1.620000000000001,0.09010011123470528,False
926,Leviathan: The Last Day of the Decade - Game + Soundtrack,http://store.steampowered.com/bundle/926/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,18.98,15.18,0.2,2,18.98,3.8000000000000007,0.20021074815595366,False
948,Siberian Digital Complete Pack,http://store.steampowered.com/bundle/948/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.92,23.92,0.2,8,29.92,6.0,0.20053475935828877,False
543,"Warhammer 40,000: Armageddon - Imperium Complete",http://store.steampowered.com/bundle/543/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,65.93,46.79,0.29,7,65.93,19.140000000000008,0.2903079023206432,False
925,Leviathan: The Cargo - Game + Soundtrack,http://store.steampowered.com/bundle/925/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.98,13.58,0.15,2,15.98,2.4000000000000004,0.15018773466833543,False
823,Devolver Digital First-Person Shooter Bundle,http://store.steampowered.com/bundle/823/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,99.97,74.97,0.25,3,99.97,25.0,0.250075022506752,False
330,TransOcean Games Bundle,http://store.steampowered.com/bundle/330/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,38.73,30.21,0.22,2,38.73,8.519999999999996,0.21998450813322998,False
955,Casual Games Bundle,http://store.steampowered.com/bundle/955/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.91,17.41,0.3,9,24.91,7.5,0.3010839020473705,False
957,Double Fine Bundle,http://store.steampowered.com/bundle/957/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,199.21,99.52,0.5,17,199.21,99.69000000000001,0.5004266854073591,False
802,God Bundle,http://store.steampowered.com/bundle/802/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.95,4.55,0.65,5,12.95,8.399999999999999,0.6486486486486486,False
954,Horror Games Bundle,http://store.steampowered.com/bundle/954/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.97,15.27,0.15,3,17.97,2.6999999999999993,0.15025041736227043,False
956,Big Adventure Games Pack,http://store.steampowered.com/bundle/956/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,37.89,28.39,0.25,11,37.89,9.5,0.25072578516759036,False
804,SHMUPers Bundle,http://store.steampowered.com/bundle/804/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.97,1.54,0.89,3,13.97,12.43,0.889763779527559,False
398,JRPG Love Happiness Bundle,http://store.steampowered.com/bundle/398/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.94,4.32,0.64,6,11.94,7.619999999999999,0.6381909547738693,False
403,Monster Mayhem Bundle,http://store.steampowered.com/bundle/403/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.91,6.93,0.67,9,20.91,13.98,0.6685796269727403,False
944,Bump in the night,http://store.steampowered.com/bundle/944/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.97,11.97,0.5,3,23.97,11.999999999999998,0.5006257822277846,False
871,Tetradecagon + Soundtrack,http://store.steampowered.com/bundle/871/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.98,5.98,0.0,2,5.98,0.0,0.0,False
395,Fun with Physics Bundle,http://store.steampowered.com/bundle/395/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.95,3.0,0.75,5,11.950000000000001,8.950000000000001,0.7489539748953975,False
934,Puzzle Game - Starter Pack,http://store.steampowered.com/bundle/934/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.98,17.83,0.15,2,20.98,3.150000000000002,0.15014299332697817,False
920,Ninja Bundle,http://store.steampowered.com/bundle/920/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.98,0.99,0.67,2,2.98,1.99,0.6677852348993288,False
877,Space Pilgrim Saga,http://store.steampowered.com/bundle/877/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.46,3.21,0.5,4,6.46,3.25,0.5030959752321982,False
624,Axyos Games Bundle,http://store.steampowered.com/bundle/624/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,8.08,0.1,2,8.98,0.9000000000000004,0.10022271714922053,False
678,The Odaiba Box,http://store.steampowered.com/bundle/678/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.98,80.98,0.1,2,89.98,9.0,0.10002222716159145,False
832,Dogenzaka Lab VN set,http://store.steampowered.com/bundle/832/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,42.46,38.21,0.1,4,42.46,4.25,0.10009420631182289,False
520,Awesomenauts - Announcer Pack,http://store.steampowered.com/bundle/520/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,36.91,25.81,0.3,9,36.910000000000004,11.100000000000005,0.3007315090761312,False
876,The Weird Collection,http://store.steampowered.com/bundle/876/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,27.97,20.97,0.25,3,27.97,7.0,0.25026814444047196,False
701,onechanbara Z2 :Chaos All DLC Bundle,http://store.steampowered.com/bundle/701/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,60.63,54.53,0.1,37,60.63,6.100000000000001,0.10061025894771568,False
896,RWBY Video Bundle,http://store.steampowered.com/bundle/896/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.97,23.37,0.1,3,25.97,2.599999999999998,0.10011551790527524,False
868,RWBY Game and Video Bundle,http://store.steampowered.com/bundle/868/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,45.96,45.96,0.0,4,45.96,0.0,0.0,False
837,Megadimension Neptunia VII Digital Complete Set,http://store.steampowered.com/bundle/837/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,93.86,84.46,0.1,14,93.86,9.400000000000006,0.10014915832090353,False
700,Megadimension Neptunia VII DLC Collection,http://store.steampowered.com/bundle/700/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,33.88,30.48,0.1,12,33.88,3.400000000000002,0.10035419126328222,False
510,Lost Sea Game + Soundtrack,http://store.steampowered.com/bundle/510/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.98,16.98,0.15,2,19.98,3.0,0.15015015015015015,False
855,Meridian4 Latest Bundle,http://store.steampowered.com/bundle/855/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.95,33.7,0.25,5,44.95,11.25,0.25027808676307006,False
854,Meridian4 Action-Adventure Bundle,http://store.steampowered.com/bundle/854/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,31.95,23.95,0.25,5,31.950000000000003,8.000000000000004,0.2503912363067294,False
852,Grab The Games Mixed Bundle,http://store.steampowered.com/bundle/852/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,37.41,18.66,0.5,9,37.410000000000004,18.750000000000004,0.5012028869286288,False
805,Triple Rusk,http://store.steampowered.com/bundle/805/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.97,16.97,0.15,3,19.97,3.0,0.15022533800701052,False
839,Inuyasha Movies Bundle,http://store.steampowered.com/bundle/839/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,35.96,0.1,4,39.96,4.0,0.10010010010010009,False
861,Grey Alien Games Collection,http://store.steampowered.com/bundle/861/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.98,14.98,0.25,2,19.98,5.0,0.2502502502502503,False
859,7 Mages Complete,http://store.steampowered.com/bundle/859/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.98,15.02,0.06,2,15.98,0.9600000000000009,0.06007509386733422,False
844,GameArt Studio Complete the Set,http://store.steampowered.com/bundle/844/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,41.93,20.93,0.5,7,41.93,21.0,0.5008347245409015,False
845,GameArt Studio All Games,http://store.steampowered.com/bundle/845/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,41.93,20.93,0.5,7,41.93,21.0,0.5008347245409015,False
846,A.I. Invasion Full Pack,http://store.steampowered.com/bundle/846/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.98,9.58,0.2,2,11.98,2.4000000000000004,0.20033388981636063,False
843,Quantum Rush Champions Full Pack,http://store.steampowered.com/bundle/843/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.97,12.77,0.2,3,15.97,3.200000000000001,0.200375704445836,False
